datetime,open,high,low,close
2024-08-15,2448.08008,2470.09009,2432.28003,2456.48999
2024-08-14,2466.90991,2479.81006,2438.26001,2448.02002
2024-08-13,2470.82007,2476.98999,2458.56006,2465.06006
2024-08-12,2428.30005,2473.19995,2423.8999,2472.13989
2024-08-09,2426.84009,2437.1001,2416.97998,2431.13989
2024-08-08,2382.36011,2427.6499,2381.07007,2427.27002
2024-08-07,2390.09009,2406.97998,2379.07007,2383.1001
2024-08-06,2410.76001,2418.3501,2381.84009,2389.8999
2024-08-05,2441.28003,2458.53003,2364.42993,2410.11011
2024-08-02,2446.51001,2477.72998,2411.19995,2442.67993
2024-08-01,2448.92993,2462.27002,2430.36011,2446.3999
2024-07-31,2409.73999,2450.96997,2403.94995,2447.51001
2024-07-30,2382.8501,2412.82007,2376.55005,2411.05005
2024-07-29,2388.01001,2403.25,2369.81006,2383.57007
2024-07-26,2364.33008,2390.80005,2355.87988,2387.07007
2024-07-25,2398.12012,2401.31006,2353.22998,2364.71997
2024-07-24,2408.8501,2431.98999,2396.86011,2397.29004
2024-07-23,2397.06006,2412.09009,2388.37988,2409.67993
2024-07-22,2403.84009,2412.15991,2384.02002,2396.57007
2024-07-19,2445.46997,2445.61011,2393.98999,2400.78003
2024-07-18,2458.90991,2474.93994,2440.47998,2445.09009
2024-07-17,2468.59009,2483.73999,2451.6499,2458.65991
2024-07-16,2421.97998,2469.6001,2420.07007,2468.67993
2024-07-15,2411.66992,2439.53003,2401.36011,2422.28003
2024-07-12,2414.8501,2418.31006,2391.53003,2411.11011
2024-07-11,2372.12012,2424.6001,2371.27002,2415.3501
2024-07-10,2364.42993,2386.68994,2363.32007,2371.37988
2024-07-09,2359.13989,2370.93994,2349.62012,2363.82007
2024-07-08,2389.57007,2391.19995,2351.23999,2359.20996
2024-07-05,2356.80005,2392.96997,2349.80005,2391.62012
2024-07-04,2357.03003,2362.55005,2350.81006,2357.44995
2024-07-03,2330.16992,2364.93994,2327.06006,2356.13989
2024-07-02,2332.22998,2336.78003,2319.42993,2329.46997
2024-07-01,2324.6499,2338.56006,2318.67993,2331.72998
2024-06-28,2327.6001,2339.71997,2319.18994,2326.68994
2024-06-27,2298.63989,2330.93994,2296.6001,2327.62012
2024-06-26,2319.38989,2324.02002,2293.80005,2298.26001
2024-06-25,2334.01001,2337.1499,2315.6001,2319.57007
2024-06-24,2321.43994,2334.68994,2317.78003,2334.38989
2024-06-21,2360.53003,2368.77002,2316.82007,2321.51001
2024-06-20,2330.22998,2365.53003,2327.81006,2360.15991
2024-06-19,2329.82007,2335.03003,2323.93994,2328.26001
2024-06-18,2320.06006,2333.1499,2306.65991,2329.47998
2024-06-17,2329.01001,2329.69995,2310.06006,2319.11011
2024-06-14,2303.18994,2336.63989,2301.62012,2332.79004
2024-06-13,2324.46997,2326.76001,2295.71997,2303.93994
2024-06-12,2316.62012,2341.67993,2310.82007,2324.97998
2024-06-11,2312.02002,2319.96997,2297.82007,2316.86011
2024-06-10,2297.34009,2313.82007,2287.86011,2310.97998
2024-06-07,2376.70996,2387.77002,2286.87988,2294.01001
2024-06-06,2357.05005,2378.47998,2353.6499,2375.8999
2024-06-05,2327.69995,2357.3999,2325.97998,2355.30005
2024-06-04,2351.92993,2352.80005,2315.72998,2327.01001
2024-06-03,2326.42993,2354.72998,2314.80005,2350.72998
2024-05-31,2344.26001,2359.71997,2320.6499,2327.38989
2024-05-30,2338.15991,2351.81006,2322.72998,2343.1001
2024-05-29,2362.3999,2362.59009,2334.71997,2338.26001
2024-05-28,2352.07007,2364.09009,2340.43994,2361.28003
2024-05-27,2340.27002,2358.46997,2334.57007,2350.97998
2024-05-24,2328.86011,2347.31006,2325.47998,2334.02002
2024-05-23,2378.97998,2383.77002,2327.27002,2328.62012
2024-05-22,2420.96997,2426.55005,2375.07007,2378.75
2024-05-21,2427.40991,2433.88989,2406.32007,2420.87988
2024-05-20,2417.78003,2450.06006,2407.56006,2426.36011
2024-05-17,2377.6001,2422.77002,2374.1001,2414.69995
2024-05-16,2391.92993,2397.3999,2371.1001,2377.8999
2024-05-15,2358.19507,2390.36011,2351.82007,2386.04248
2024-05-14,2338.38989,2359.65991,2334.93994,2355.87988
2024-05-13,2360.37988,2364.56006,2332.37988,2338.44995
2024-05-10,2346.26001,2378.44824,2345.25488,2360.14355
2024-05-09,2309.04004,2347.59497,2306.66504,2345.88452
2024-05-08,2315.3999,2321.42993,2303.73999,2309.05005
2024-05-07,2326.31006,2329.97998,2310.1001,2315.19995
2024-05-06,2293.97998,2331.97998,2291.90991,2326.1499
2024-05-03,2303.19507,2321.63989,2277.46509,2301.55688
2024-05-02,2319.88501,2326.57056,2285.58008,2303.2876
2024-05-01,2285.90991,2328.39502,2281.66016,2317.88257
2024-04-30,2335.10498,2336.54492,2284.57495,2284.57495
2024-04-29,2337.5,2346.85498,2320.08496,2334.43579
2024-04-26,2332.15991,2352.62012,2326.30078,2337.71509
2024-04-25,2316.19995,2344.86304,2305.28418,2331.78198
2024-04-24,2322.18994,2337.15503,2311.89502,2315.82202
2024-04-23,2326.62012,2334.48242,2291.39502,2321.81445
2024-04-22,2388.19507,2388.71729,2325.29492,2326.28589
2024-04-19,2378.6001,2417.79492,2372.9563,2390.45166
2024-04-18,2360.73999,2392.84497,2360.69629,2378.25073
2024-04-17,2383.19995,2395.625,2354.84497,2360.80566
2024-04-16,2382.86011,2398.34497,2362.94995,2382.83179
2024-04-15,2343.86011,2387.59497,2324.59497,2382.50781
2024-04-12,2373.59009,2431.53345,2333.89502,2343.42554
2024-04-11,2333.16992,2377.79736,2325.84497,2373.23779
2024-04-10,2352.90991,2360.14917,2319.54492,2332.79443
2024-04-09,2339.23999,2365.34497,2336.9397,2352.57666
2024-04-08,2321.99512,2354.09497,2302.85742,2338.89087
2024-04-05,2289.87988,2330.34009,2267.85156,2329.5
2024-04-04,2299.62012,2305.30884,2280.14502,2289.42871
2024-04-03,2279.57495,2301.2207,2265.5,2299.17017
2024-04-02,2250.87988,2281.1687,2246.78613,2280.0957
2024-04-01,2239.59497,2265.85547,2228.54492,2250.35571
2024-03-28,2194.18994,2235.89502,2187.3313,2232.37573
2024-03-27,2179.02515,2197.70508,2173.59497,2194.0249
2024-03-26,2171.82495,2200.14502,2167.74512,2178.58374
2024-03-25,2165.79492,2181.29834,2163.5,2171.45215
2024-03-22,2181.49512,2186.24512,2157.14502,2164.14502
2024-03-21,2185.99512,2222.89502,2166.49512,2180.80713
2024-03-20,2158.29492,2188.89502,2149.59937,2185.9585
2024-03-19,2160.69507,2162.927,2146.8999,2157.22583
2024-03-18,2155.99512,2163.64014,2146.05005,2159.98608
2024-03-15,2162.39502,2173.24512,2155.1936,2155.54272
2024-03-14,2174.29004,2177.09521,2152.85718,2161.01489
2024-03-13,2158.24512,2179.91406,2155.54492,2174.3999
2024-03-12,2182.99512,2184.85547,2150.59497,2157.98999
2024-03-11,2177.70508,2189.03589,2174.80005,2182.46997
2024-03-08,2159.39502,2195.20361,2154.08228,2177.51001
2024-03-07,2148.54492,2164.54492,2144.29175,2159.15869
2024-03-06,2127.94507,2152.29492,2123.6499,2148.29004
2024-03-05,2115.14502,2142.14502,2110.5249,2127.54541
2024-03-04,2082.09497,2119.94604,2079.44751,2114.98999
2024-03-01,2043.44495,2088.39502,2038.55005,2083.38989
2024-02-29,2034.92004,2050.79492,2027.75,2043.24414
2024-02-28,2030.04504,2038.29504,2024.56006,2034.62
2024-02-27,2030.995,2039.995,2028.77502,2029.63782
2024-02-26,2034.495,2037.59497,2025.10498,2030.65796
2024-02-23,2024.495,2041.43274,2015.55005,2035.71765
2024-02-22,2025.245,2034.84497,2019.69995,2024.11243
2024-02-21,2023.79504,2032.2157,2020.19495,2024.98999
2024-02-20,2017.995,2030.96326,2015.02161,2023.52783
2024-02-19,2013.15503,2023.34497,2011.56995,2017.62524
2024-02-16,2004.39502,2015.25439,1995.255,2013.10083
2024-02-15,1992.69495,2008.495,1990.2511,2004.08752
2024-02-14,1992.54504,1996.14478,1984.29504,1992.39001
2024-02-13,2019.89502,2030.04504,1990.18787,1992.13306
2024-02-12,2024.52502,2028.09497,2011.91003,2019.79004
2024-02-09,2033.64502,2037.44495,2020.30115,2024.15698
2024-02-08,2034.54504,2038.94495,2019.75,2033.17786
2024-02-07,2035.89502,2044.65491,2030.64502,2034.21863
2024-02-06,2024.995,2039.02002,2022.55005,2035.46228
2024-02-05,2039.90503,2042.3241,2014.40002,2024.67065
2024-02-02,2055.09497,2058.19507,2027.44995,2038.58997
2024-02-01,2037.59497,2065.41968,2029.55005,2054.09009
2024-01-31,2036.57996,2056.07837,2031.00183,2037.18994
2024-01-30,2031.96997,2048.47534,2029.18994,2036.11511
2024-01-29,2019.39502,2037.74939,2017.38379,2031.74878
2024-01-26,2019.94495,2026.79504,2015.96948,2018.33997
2024-01-25,2012.84497,2025.26562,2010.14502,2019.75183
2024-01-24,2028.94495,2036.745,2011.28088,2012.58997
2024-01-23,2021.245,2037.92456,2019.58997,2027.6781
2024-01-22,2029.89502,2032.28369,2016.745,2020.09485
2024-01-19,2023.04504,2039.495,2020.36548,2029.08997
2024-01-18,2006.09497,2023.44727,2005.42505,2022.67041
2024-01-17,2027.89502,2033.04504,2001.91003,2005.71936
2024-01-16,2054.90991,2055.646,2024.29004,2027.58997
2024-01-15,2048.09497,2059.24512,2045.79504,2054.48999
2024-01-12,2028.29504,2062.34668,2027.995,2048.71924
2024-01-11,2023.745,2039.69495,2013.31909,2028.08997
2024-01-10,2029.94495,2040.44495,2020.44995,2023.40198
2024-01-09,2028.39502,2042.09497,2026.11401,2029.59485
2024-01-08,2044.08496,2046.7135,2016.84497,2027.84302
2024-01-05,2043.69495,2064.02686,2024.495,2045.49561
2024-01-04,2041.34497,2051.39502,2036.245,2043.26465
2024-01-03,2059.14502,2066.11865,2030.67505,2040.19031
2024-01-02,2062.90479,2079.02002,2056.04492,2058.5105
2024-01-01,2064.23999,2074.8999,2063.30005,2063.80005
2023-12-29,2065.14502,2075.14502,2057.75,2062.59009
2023-12-28,2077.34497,2088.53882,2065.8938,2066.04224
2023-12-27,2066.69507,2084.58789,2061.0,2076.99512
2023-12-26,2055.7251,2068.64502,2053.59351,2067.19995
2023-12-25,2054.32007,2058.36011,2053.95996,2054.92993
2023-12-22,2045.84497,2070.64502,2045.64502,2052.9751
2023-12-21,2029.44495,2046.06775,2029.44495,2045.49414
2023-12-20,2040.34497,2043.94495,2029.18994,2029.18994
2023-12-19,2027.29504,2047.0741,2021.73657,2040.12085
2023-12-18,2020.09497,2033.70911,2015.995,2026.99792
2023-12-15,2035.79504,2045.54504,2015.68372,2018.18994
2023-12-14,2026.59497,2047.98499,2024.32776,2035.52795
2023-12-13,1979.745,2027.54504,1973.09167,2026.39001
2023-12-12,1981.59497,1996.79504,1977.18506,1979.4375
2023-12-11,2003.59998,2008.71997,1975.94995,1981.30298
2023-12-08,2028.69495,2034.18616,1994.74475,2003.39001
2023-12-07,2025.29504,2039.92603,2020.26001,2028.33752
2023-12-06,2019.745,2036.29504,2017.2655,2024.89746
2023-12-05,2030.14502,2041.32703,2010.01501,2019.42029
2023-12-04,2071.07007,2135.71997,2020.41003,2030.06006
2023-12-01,2034.495,2075.34497,2033.75,2070.90112
2023-11-30,2044.79504,2047.59497,2031.84497,2035.75452
2023-11-29,2041.245,2052.09497,2035.05005,2044.58997
2023-11-28,2013.94495,2042.99707,2011.59998,2040.89001
2023-11-27,2002.77502,2018.13953,2000.66772,2013.64294
2023-11-24,1994.06494,2003.68164,1991.40002,2001.96997
2023-11-23,1990.14502,1999.19495,1989.0116,1991.79004
2023-11-22,1998.69495,2006.89502,1986.89001,1989.72351
2023-11-21,1977.495,2007.51501,1977.33655,1998.36926
2023-11-20,1980.39001,1985.2627,1965.19995,1977.19409
2023-11-17,1981.20996,1993.94495,1978.59497,1980.00769
2023-11-16,1959.44495,1988.03467,1956.49451,1980.8512
2023-11-15,1963.04504,1975.59497,1955.40503,1959.09119
2023-11-14,1946.19495,1970.84497,1943.40002,1962.67395
2023-11-13,1937.05005,1949.26892,1931.72522,1945.89001
2023-11-10,1958.39502,1960.9259,1933.17505,1936.79004
2023-11-09,1950.09497,1965.69495,1944.30005,1958.18994
2023-11-08,1968.84497,1971.1217,1947.47876,1949.79004
2023-11-07,1978.19495,1978.75244,1956.19995,1968.40491
2023-11-06,1992.29504,1993.29504,1977.52051,1977.68335
2023-11-03,1985.69495,2004.05554,1983.26196,1992.26758
2023-11-02,1983.52502,1991.495,1978.89502,1985.50696
2023-11-01,1983.01489,1992.09375,1969.90405,1982.15002
2023-10-31,1996.0,2007.79504,1978.89502,1982.70496
2023-10-30,2004.79504,2007.37012,1990.5,1995.87842
2023-10-27,1985.17004,2009.48206,1976.34998,2005.78369
2023-10-26,1979.96997,1994.04504,1971.59998,1984.81775
2023-10-25,1971.35999,1987.19495,1963.34497,1979.61841
2023-10-24,1972.96997,1980.99353,1953.5,1970.10999
2023-10-23,1972.89502,1983.39502,1964.35791,1972.59326
2023-10-20,1974.31006,1997.27185,1971.92505,1981.04456
2023-10-19,1947.995,1977.86194,1945.18286,1973.70349
2023-10-18,1923.69995,1962.73743,1923.04504,1947.6886
2023-10-17,1920.14001,1931.5592,1911.84998,1922.45544
2023-10-16,1929.29504,1931.79504,1907.65002,1919.43872
2023-10-13,1869.02002,1933.76282,1868.94495,1931.69751
2023-10-12,1874.09998,1885.29504,1866.91504,1868.64905
2023-10-11,1859.995,1877.21997,1858.59595,1873.60815
2023-10-10,1861.27002,1865.64502,1852.65002,1860.0874
2023-10-09,1832.73999,1864.14502,1832.63245,1860.88147
2023-10-06,1820.39502,1834.96997,1810.09998,1832.25732
2023-10-05,1820.495,1829.30005,1812.69995,1820.00586
2023-10-04,1824.29504,1831.04504,1816.15002,1821.07544
2023-10-03,1827.96484,1833.3634,1814.69995,1822.81165
2023-10-02,1848.13,1849.06396,1826.59998,1827.40332
2023-09-29,1865.42505,1880.245,1846.33582,1848.31335
2023-09-28,1875.73499,1880.14502,1857.75879,1864.55908
2023-09-27,1900.69495,1903.95142,1872.47498,1874.69531
2023-09-26,1916.03003,1916.89099,1899.17371,1900.48608
2023-09-25,1925.23999,1927.26001,1915.00305,1915.65527
2023-09-22,1920.08496,1929.64502,1919.57629,1924.98755
2023-09-21,1930.995,1931.73889,1913.40002,1919.56909
2023-09-20,1931.69495,1947.79602,1927.9032,1929.68384
2023-09-19,1933.68005,1937.94495,1929.71436,1930.94495
2023-09-18,1924.19495,1934.60754,1922.15002,1933.13965
2023-09-15,1910.89502,1930.84497,1909.745,1923.57495
2023-09-14,1906.68005,1912.98987,1900.95496,1910.31885
2023-09-13,1913.55005,1916.29504,1905.5,1906.30225
2023-09-12,1922.89502,1925.04504,1907.15002,1913.26135
2023-09-11,1919.16003,1930.89502,1916.89502,1921.6626
2023-09-08,1919.56995,1930.19495,1917.3595,1917.80505
2023-09-07,1916.86499,1923.67004,1916.09998,1919.18665
2023-09-06,1926.16003,1929.79504,1914.80005,1916.27588
2023-09-05,1938.59497,1939.12561,1925.21753,1925.81116
2023-09-04,1940.495,1946.42004,1936.15002,1938.19128
2023-09-01,1940.19495,1953.44495,1934.59497,1938.79504
2023-08-31,1942.60999,1948.19495,1938.86499,1939.74414
2023-08-30,1937.47998,1949.03625,1934.94495,1942.23987
2023-08-29,1920.22998,1938.41125,1914.0,1937.12219
2023-08-28,1916.09497,1926.18506,1912.8335,1919.65857
2023-08-25,1917.79993,1923.09497,1903.40002,1914.52551
2023-08-24,1914.15002,1923.94495,1911.34998,1916.59705
2023-08-23,1897.79504,1920.94495,1897.22815,1914.31494
2023-08-22,1895.09497,1905.04504,1888.59998,1897.00269
2023-08-21,1889.40002,1899.04504,1884.5,1893.94495
2023-08-18,1889.495,1897.44495,1886.19995,1888.19336
2023-08-17,1892.20496,1903.89502,1884.5,1888.88733
2023-08-16,1901.59497,1907.89502,1891.30005,1891.76221
2023-08-15,1907.39502,1912.19495,1896.15002,1901.55713
2023-08-14,1913.66992,1916.54504,1902.19995,1907.90259
2023-08-11,1912.64502,1921.14502,1910.94495,1913.31824
2023-08-10,1914.93994,1930.10925,1911.72876,1912.06067
2023-08-09,1925.16003,1932.47998,1914.04834,1914.58899
2023-08-08,1936.76001,1938.1532,1922.5,1924.81506
2023-08-07,1942.59497,1946.81458,1931.52502,1936.38708
2023-08-04,1934.12,1947.19495,1929.75,1941.62329
2023-08-03,1934.65503,1939.03003,1929.54504,1933.73694
2023-08-02,1945.745,1955.39502,1933.0,1933.56494
2023-08-01,1965.09998,1966.245,1941.20496,1944.07935
2023-07-31,1959.495,1972.44495,1951.0,1964.18835
2023-07-28,1944.27087,1963.70996,1944.27087,1959.20129
2023-07-27,1972.07507,1982.245,1942.61047,1944.98621
2023-07-26,1964.995,1978.3147,1961.99451,1972.10315
2023-07-25,1955.19995,1966.02991,1953.20764,1964.5824
2023-07-24,1962.09497,1967.97009,1953.4187,1954.51257
2023-07-21,1969.98999,1973.88879,1956.82495,1960.22729
2023-07-20,1976.79504,1987.59497,1965.40002,1969.62012
2023-07-19,1978.96997,1981.04504,1969.74731,1976.73572
2023-07-18,1954.59497,1984.39331,1954.44495,1978.71497
2023-07-17,1954.89502,1959.91003,1945.82446,1954.73547
2023-07-14,1961.58496,1963.81482,1951.0,1954.92542
2023-07-13,1957.43994,1963.69495,1952.71448,1960.19446
2023-07-12,1932.59497,1959.82227,1932.18237,1957.0885
2023-07-11,1925.39502,1938.69495,1924.3988,1931.995
2023-07-10,1925.19495,1928.31152,1912.67932,1924.99365
2023-07-07,1911.06995,1934.92004,1909.55579,1924.28247
2023-07-06,1916.04504,1927.68994,1902.67505,1910.79724
2023-07-05,1925.90002,1935.16504,1914.48254,1917.32239
2023-07-04,1921.78003,1930.83997,1919.89502,1925.08997
2023-07-03,1919.39502,1931.09497,1910.09998,1921.42847
2023-06-30,1908.53003,1922.89795,1900.55652,1919.56543
2023-06-29,1908.79504,1913.14844,1893.00964,1908.15247
2023-06-28,1913.59497,1917.23792,1902.84497,1907.42334
2023-06-27,1923.20996,1930.84998,1911.18506,1913.35254
2023-06-26,1924.29504,1933.47998,1921.59497,1922.85327
2023-06-23,1913.79504,1937.09998,1910.245,1921.36316
2023-06-22,1932.09497,1935.00232,1912.34497,1913.51599
2023-06-21,1935.42004,1939.54504,1919.34497,1932.26306
2023-06-20,1950.89502,1956.86865,1929.77014,1935.91394
2023-06-19,1957.995,1958.92505,1947.80005,1950.12
2023-06-16,1957.68005,1967.99878,1953.41943,1957.36255
2023-06-15,1943.44495,1960.34302,1925.29504,1957.65479
2023-06-14,1943.495,1960.40503,1939.72546,1942.99036
2023-06-13,1957.69495,1970.745,1939.995,1943.32849
2023-06-12,1960.25,1967.54504,1948.80005,1956.92175
2023-06-09,1968.09998,1973.09497,1956.72864,1960.59973
2023-06-08,1940.59497,1970.49756,1939.80591,1967.76147
2023-06-07,1963.59497,1970.26318,1939.63184,1939.63184
2023-06-06,1962.10999,1966.84998,1954.0,1962.84753
2023-06-05,1947.59497,1964.13049,1938.14465,1961.45276
2023-06-02,1978.13989,1983.51501,1947.6322,1947.6322
2023-06-01,1962.79504,1983.26501,1953.42725,1977.87512
2023-05-31,1959.29504,1975.34497,1953.6665,1962.30115
2023-05-30,1944.19495,1963.63281,1932.08191,1959.14453
2023-05-29,1944.09497,1949.74988,1940.29504,1942.83997
2023-05-26,1940.68994,1957.39502,1936.84497,1946.32507
2023-05-25,1958.1344,1964.94995,1938.86255,1940.33643
2023-05-24,1975.19495,1985.30005,1956.51379,1957.01135
2023-05-23,1971.995,1977.79504,1954.28589,1974.72754
2023-05-22,1977.79504,1982.65723,1968.40002,1969.43164
2023-05-19,1957.39502,1984.09497,1954.04993,1976.55505
2023-05-18,1981.51501,1986.12024,1951.96606,1958.05334
2023-05-17,1988.93994,1993.13354,1974.80005,1981.72217
2023-05-16,2015.89502,2018.94495,1985.47498,1988.60339
2023-05-15,2011.71997,2022.20325,2007.27588,2018.41003
2023-05-12,2015.19495,2022.56494,2001.04504,2011.15002
2023-05-11,2030.55505,2041.44495,2011.19495,2015.54993
2023-05-10,2034.19495,2048.21997,2021.57166,2029.51001
2023-05-09,2022.23999,2037.70496,2019.5,2034.17004
2023-05-08,2015.94995,2029.625,2014.10498,2021.39001
2023-05-05,2051.7251,2053.13208,1999.30005,2016.54285
2023-05-04,2036.86499,2073.29492,2030.34106,2051.1084
2023-05-03,2036.85999,2080.71997,2030.33997,2051.11011
2023-05-02,1982.81006,2019.53503,1978.38342,2016.27795
2023-05-01,1991.34497,2006.04504,1977.05005,1982.04529
2023-04-28,1986.75,1995.125,1976.08496,1989.64746
2023-04-27,1987.58496,2003.44995,1973.79504,1987.87024
2023-04-26,2000.63,2009.51001,1983.42505,1989.47986
2023-04-25,1991.44995,2003.90002,1976.14453,1997.87231
2023-04-24,1981.33997,1990.96997,1974.18506,1988.87573
2023-04-21,2004.28503,2005.75,1971.64502,1982.89478
2023-04-20,1993.57996,2012.745,1990.48865,2004.33838
2023-04-19,2007.495,2008.33093,1969.27686,1993.26416
2023-04-18,1995.19495,2011.97998,1991.32837,2004.92603
2023-04-17,2001.84998,2015.13,1981.34497,1994.77112
2023-04-14,2040.39502,2047.60034,1992.40674,2003.04004
2023-04-13,2014.0,2048.84497,2012.44995,2039.73499
2023-04-12,2003.66504,2028.39502,2001.17505,2014.67114
2023-04-11,1990.36499,2007.57971,1988.72095,2003.14087
2023-04-10,2008.29504,2011.17383,1981.59497,1989.65247
2023-04-06,2020.125,2021.625,2000.8772,2008.01636
2023-04-05,2020.44006,2032.20496,2009.995,2020.35327
2023-04-04,1984.59497,2025.18994,1977.01294,2019.97021
2023-04-03,1970.84497,1990.64001,1949.82288,1984.10571
2023-03-31,1978.62,1987.84497,1966.89062,1967.90002
2023-03-30,1962.57996,1984.40039,1955.4408,1980.25024
2023-03-29,1972.81995,1974.63501,1958.62,1964.04041
2023-03-28,1957.22998,1975.44995,1948.66003,1973.69275
2023-03-27,1977.66003,1979.89001,1943.67505,1956.55945
2023-03-24,1993.995,2003.19495,1975.17505,1977.21716
2023-03-23,1967.91003,2003.43457,1964.38501,1993.5033
2023-03-22,1940.43506,1978.92505,1934.32996,1969.58105
2023-03-21,1979.17004,1985.30139,1935.41077,1940.14612
2023-03-20,1987.59497,2010.19495,1965.77002,1978.71216
2023-03-17,1920.0,1989.79932,1918.32996,1987.93005
2023-03-16,1920.54004,1934.12,1907.54712,1919.11609
2023-03-15,1903.91003,1937.45605,1885.7821,1918.09753
2023-03-14,1913.18994,1914.51501,1895.17004,1902.11707
2023-03-13,1869.01001,1914.79004,1869.01001,1913.23499
2023-03-10,1830.96497,1870.27954,1827.71497,1867.82996
2023-03-09,1813.65002,1835.56006,1811.83997,1830.89001
2023-03-08,1813.61499,1824.37817,1809.40161,1813.58997
2023-03-07,1846.92004,1852.26001,1812.72498,1813.52002
2023-03-06,1855.35498,1858.84497,1845.07996,1846.84998
2023-03-03,1836.09998,1856.46997,1834.505,1854.96997
2023-03-02,1837.20496,1838.93994,1829.43994,1836.00037
2023-03-01,1827.245,1845.05005,1823.04639,1836.80505
2023-02-28,1817.375,1831.26501,1804.65002,1827.15002
2023-02-27,1812.005,1820.22498,1806.68201,1817.31006
2023-02-24,1822.745,1827.97937,1808.90503,1810.81006
2023-02-23,1825.12,1834.42505,1817.55005,1822.64001
2023-02-22,1834.70996,1846.255,1823.04504,1825.04004
2023-02-21,1841.71497,1844.44495,1829.69995,1834.32324
2023-02-20,1842.73499,1847.85999,1837.09375,1841.14001
2023-02-17,1837.51501,1843.76501,1818.34497,1841.58997
2023-02-16,1836.56494,1845.45496,1827.18005,1837.43994
2023-02-15,1854.35498,1860.18188,1830.19995,1836.18994
2023-02-14,1853.67004,1871.03003,1843.19995,1854.29004
2023-02-13,1865.69495,1866.83447,1850.4176,1853.39001
2023-02-10,1861.68005,1872.31494,1852.69019,1864.67004
2023-02-09,1875.64001,1890.68994,1858.89014,1861.39001
2023-02-08,1874.04504,1886.28369,1867.40149,1875.58997
2023-02-07,1867.38501,1884.44775,1864.93518,1873.81006
2023-02-06,1865.16504,1881.53503,1860.38501,1867.35999
2023-02-03,1912.57495,1918.71997,1861.41492,1865.53003
2023-02-02,1950.53503,1959.76941,1911.3291,1912.37
2023-02-01,1927.92004,1954.63,1920.56006,1950.42004
2023-01-31,1922.81995,1931.15417,1900.745,1927.88
